122,127
13,18
13,18
122,127
122,127
122,127
21,26
13,18
41,46
101,106
27,32
13,18
50,55
9,14
13,18
122,127
13,18
19,24
19,24
4,9
122,127
28,33
21,26
122,127
37,42
54,59
41,46
13,18
37,42
54,59
0,5
122,127
2,7
6,11
54,59
37,42
41,46
34,39
37,42
122,127
44,49
55,60
28,33
41,46
41,46
31,36
37,42
37,42
20,25
41,46
27,32
21,26
38,43
13,18
34,39
16,21
54,59
17,22
21,26
41,46
41,46
16,21
41,46
54,59
98,103
18,23
44,49
89,94
66,71
23,28
41,46
21,26
52,57
54,59
21,26
11,16
41,46
41,46
42,47
119,124
11,16
122,127
119,124
119,124
11,16
118,123
41,46
11,16
94,99
0,5
36,41
21,26
55,60
20,25
21,26
57,62
65,70
54,59
21,26
115,120
47,52
101,106
41,46
20,25
115,120
66,71
115,120
54,59
46,51
48,53
34,39
42,47
26,31
21,26
99,104
47,52
13,18
34,39
19,24
54,59
41,46
21,26
26,31
26,31
26,31
115,120
75,80
115,120
115,120
68,73
119,124
21,26
26,31
44,49
75,80
54,59
32,37
21,26
85,90
13,18
13,18
30,35
104,109
21,26
103,108
26,31
66,71
21,26
41,46
31,36
31,36
41,46
44,49
94,99
26,31
9,14
54,59
21,26
4,9
21,26
119,124
4,9
41,46
26,31
41,46
31,36
9,14
41,46
26,31
21,26
41,46
94,99
15,20
21,26
50,55
14,19
119,124
54,59
41,46
41,46
55,60
119,124
21,26
50,55
21,26
35,40
44,49
41,46
16,21
115,120
21,26
41,46
41,46
41,46
21,26
4,9
22,27
21,26
21,26
21,26
59,64
84,89
41,46
21,26
119,124
21,26
31,36
0,5
98,103
41,46
39,44
100,105
13,18
54,59
41,46
55,60
44,49
11,16
15,20
17,22
0,5
21,26
31,36
31,36
12,17
31,36
39,44
44,49
55,60
55,60
31,36
41,46
50,55
54,59
28,33
41,46
41,46
75,80
96,101
16,21
0,5
75,80
31,36
31,36
31,36
75,80
31,36
31,36
54,59
117,122
50,55
54,59
50,55
51,56
28,33
75,80
31,36
41,46
75,80
67,72
4,9
44,49
31,36
31,36
51,56
44,49
30,35
113,118
31,36
55,60
31,36
31,36
31,36
13,18
75,80
17,22
12,17
75,80
75,80
41,46
41,46
75,80
44,49
75,80
75,80
48,53
100,105
33,38
28,33
9,14
30,35
28,33
92,97
57,62
14,19
34,39
24,29
76,81
3,8
92,97
55,60
0,5
92,97
21,26
53,58
29,34
132,137
75,80
30,35
30,35
30,35
13,18
34,39
30,35
30,35
11,16
30,35
41,46
92,97
29,34
33,38
19,24
30,35
30,35
92,97
57,62
92,97
30,35
92,97
30,35
37,42
30,35
30,35
30,35
30,35
28,33
28,33
30,35
30,35
29,34
29,34
28,33
92,97
15,20
30,35
29,34
30,35
13,18
29,34
92,97
60,65
10,15
90,95
60,65
29,34
70,75
92,97
92,97
92,97
132,137
49,54
52,57
57,62
92,97
116,121
34,39
32,37
100,105
92,97
16,21
32,37
53,58
53,58
60,65
92,97
92,97
11,16
0,5
92,97
92,97
102,107
32,37
74,79
44,49
54,59
85,90
92,97
92,97
98,103
34,39
98,103
92,97
92,97
92,97
92,97
92,97
92,97
92,97
92,97
92,97
134,139
92,97
92,97
13,18
74,79
93,98
124,129
0,5
77,82
25,30
4,9
0,5
81,86
21,26
124,129
19,24
102,107
124,129
124,129
38,43
77,82
30,35
33,38
33,38
33,38
21,26
0,5
33,38
33,38
12,17
66,71
0,5
32,37
47,52
19,24
23,28
0,5
23,28
35,40
57,62
21,26
23,28
60,65
35,40
0,5
64,69
32,37
58,63
132,137
32,37
51,56
19,24
95,100
23,28
23,28
111,116
72,77
124,129
30,35
13,18
37,42
86,91
11,16
19,24
0,5
58,63
124,129
105,110
0,5
54,59
30,35
34,39
50,55
71,76
57,62
28,33
24,29
21,26
21,26
21,26
132,137
21,26
61,66
41,46
33,38
19,24
21,26
21,26
