headlines,terms,dates
rt @themaxburns: my latest for @independent: @realdonaldtrump's election-only messaging is going down in flames. he could be handing @joebi…,trump,Thu May 28 23:53:32 +0000 2020
@stclairashley @tony_b_chi the democrats using the coronavirus pandemic to destroy trump's economy and as a golden… https://t.co/ey0ijgk8bi,trump,Thu May 28 23:53:31 +0000 2020
"rt @rightntruthmat: @realdonaldtrump 100,000 lives are losttrump is incompetent, unfit, and mia and now wants us to die for his economy a…",trump,Thu May 28 23:53:29 +0000 2020
"rt @wtp__2020: the economy isn't working for normal people. under trump, the wealth gap continues to explode. it's accelerated with covid…",trump,Thu May 28 23:53:26 +0000 2020
"rt @trumpwarroom: before this artificial interruption to our economy, black and hispanic american communities were stronger than ever befor…",trump,Thu May 28 23:53:26 +0000 2020
"rt @rightntruthmat: @joebiden 100,000 lives are losttrump is incompetent, unfit, and mia and now wants us to die for his economy and die…",trump,Thu May 28 23:53:15 +0000 2020
"rt @rightntruthmat: @realdonaldtrump 100,000 lives are losttrump is incompetent, unfit, and mia and now wants us to die for his economy a…",trump,Thu May 28 23:53:01 +0000 2020
"rt @cajun4trump: breaking exclusive: shhh... the greatest economic recovery in us history has begun - dow up nearly 7,000 points since marc…",trump,Thu May 28 23:52:58 +0000 2020
"rt @rightntruthmat: @ewarren 100,000 lives are losttrump is incompetent, unfit, and mia and now wants us to die for his economy and die f…",trump,Thu May 28 23:52:57 +0000 2020
"rt @white_dolemite: 2. how well trump managed the economy. if you haven't noticed, the sp500 is just 10% off its highs, yet the ibex has no…",trump,Thu May 28 23:52:47 +0000 2020
rt @matthew_4_trump: they destroyed the best economy in history.canceled our national pastime. baseball.prevented us from worshiping on…,trump,Thu May 28 23:52:47 +0000 2020
"rt @berniesanders: in the midst of a pandemic which has now claimed 100,000 americans’ lives, we're seeing the reality of trump’s so-called…",trump,Thu May 28 23:52:46 +0000 2020
"rt @the_war_economy: (43) in august 2015, candidate donald trump met with now retired michael flynn at trump tower for a lengthy 90 minute…",trump,Thu May 28 23:52:44 +0000 2020
"rt @cajun4trump: breaking exclusive: shhh... the greatest economic recovery in us history has begun - dow up nearly 7,000 points since marc…",trump,Thu May 28 23:52:33 +0000 2020
"rt @johnfromcranber: @morningmika fauci’s original estimate was 2m people would die from covid-19so - either trump saved 1.9m people, w…",trump,Thu May 28 23:52:30 +0000 2020
"@jonfavs @joebiden thanks joe biden , for stepping up to the plate that trump could never fulfill, hes only brought… https://t.co/ynqu8nxvqn",trump,Thu May 28 23:52:23 +0000 2020
"rt @wtp__2020: the economy isn't working for normal people. under trump, the wealth gap continues to explode. it's accelerated with covid…",trump,Thu May 28 23:52:19 +0000 2020
"rt @berniesanders: in the midst of a pandemic which has now claimed 100,000 americans’ lives, we're seeing the reality of trump’s so-called…",trump,Thu May 28 23:52:18 +0000 2020
"@thehill trump inherited historically low unemployment, record job growth, and a growing dow. but his tax cuts blew… https://t.co/6lzaoa1lgc",trump,Thu May 28 23:52:12 +0000 2020
@cnn so again jeff bezos has done more for the us economy than trump. hope that doesn’t set of the easily triggered… https://t.co/opyycohi4w,trump,Thu May 28 23:52:05 +0000 2020
rt @danielgriswold: compounding the damage of the trump administration's actual and threatened tariffs is the policy uncertainty they gener…,trump,Thu May 28 23:52:01 +0000 2020
"rt @crashingmoonxo: trump's new maga 2.0 slogan: make america great again, again. obama handed 45 a stellar economy on a silver platter.…",trump,Thu May 28 23:51:49 +0000 2020
@thejtlewis @joebiden democrat’s plot to take out trump by crashing the economy no matter who dies.,trump,Thu May 28 23:51:47 +0000 2020
"mark zuckerberg y jack dorsey chocan por conflicto de trump con las redes sociales, la mejor forma es que, los usua… https://t.co/ubqmspuzme",trump,Thu May 28 23:51:47 +0000 2020
"rt @puzzlepeaces: trump's new maga 2.0 slogan: make america great again, again. obama handed 45 a stellar economy on a silver platter. 6x…",trump,Thu May 28 23:51:32 +0000 2020
rt @peterhoskinstv: google spokeswoman on trump executive order: ..undermining section 230 in this way would hurt america’s economy and it…,trump,Thu May 28 23:51:29 +0000 2020
@slug_b8 @realdonaldtrump god so loved the world that he gave his only son. president trump so loved america that… https://t.co/dh6t679lel,trump,Thu May 28 23:51:17 +0000 2020
rt @sheilag36880996: we knew this all along didn’t we.. the virus wasn’t a hoax but the response to it was. those wanting trump out saw an…,trump,Thu May 28 23:51:17 +0000 2020
"rt @piccadillycrown: trump's new maga 2.0 slogan: make america great again, again. obama handed 45 a stellar economy on a silver platter.…",trump,Thu May 28 23:51:14 +0000 2020
"as trump rants about tweet freedom and ignores collision of 3 pandemic forces -covid, economy, race/culture relatio… https://t.co/tias0holox",trump,Thu May 28 23:51:10 +0000 2020
rt @cosweda: the pandemic and the necessity to shut down the economy.he breezed through both.trump's history shows that he uses strateg…,trump,Thu May 28 23:50:57 +0000 2020
"rt @cajun4trump: breaking exclusive: shhh... the greatest economic recovery in us history has begun - dow up nearly 7,000 points since marc…",trump,Thu May 28 23:50:49 +0000 2020
rt @themaxburns: my latest for @independent: @realdonaldtrump's election-only messaging is going down in flames. he could be handing @joebi…,trump,Thu May 28 23:50:41 +0000 2020
"rt @berniesanders: in the midst of a pandemic which has now claimed 100,000 americans’ lives, we're seeing the reality of trump’s so-called…",trump,Thu May 28 23:50:39 +0000 2020
rt @richforga: i’ve been a big fan of congressman hice and it is an honor to be endorsed by him! together we will help @realdonaldtrump hol…,trump,Thu May 28 23:50:38 +0000 2020
"even the fact that president trump a 52% approval rating in the race for president to defeat donald trump, and i am… https://t.co/24zuqmqnpy",trump,Thu May 28 23:50:30 +0000 2020
"rt @lawhawk: while the stock market indices defy gravity and reality, the harsh reality is that the economy collapsed thanks to trump and i…",trump,Thu May 28 23:50:21 +0000 2020
rt @richforga: i’ve been a big fan of congressman hice and it is an honor to be endorsed by him! together we will help @realdonaldtrump hol…,trump,Thu May 28 23:50:09 +0000 2020
"rt @rightntruthmat: @joebiden 100,000 lives are losttrump is incompetent, unfit, and mia and now wants us to die for his economy and die…",trump,Thu May 28 23:50:06 +0000 2020
"rt @rightntruthmat: @realdonaldtrump 100,000 lives are losttrump is incompetent, unfit, and mia and now wants us to die for his economy a…",trump,Thu May 28 23:50:04 +0000 2020
"rt @cajun4trump: breaking exclusive: shhh... the greatest economic recovery in us history has begun - dow up nearly 7,000 points since marc…",trump,Thu May 28 23:49:44 +0000 2020
"rt @lalaej: trump's new maga 2.0 slogan: make america great again, again. obama handed 45 a stellar economy on a silver platter. 6x bankr…",trump,Thu May 28 23:49:43 +0000 2020
"rt @piccadillycrown: trump's new maga 2.0 slogan: make america great again, again. obama handed 45 a stellar economy on a silver platter.…",trump,Thu May 28 23:49:41 +0000 2020
@disambiguist @billkristol anyone who supports trump is supporting a horrible human being who tanked our economy an… https://t.co/pspwguppxe,trump,Thu May 28 23:49:41 +0000 2020
"rt @rightntruthmat: @realdonaldtrump 100,000 lives are losttrump is incompetent, unfit, and mia and now wants us to die for his economy a…",trump,Thu May 28 23:49:36 +0000 2020
"rt @piccadillycrown: trump's new maga 2.0 slogan: make america great again, again. obama handed 45 a stellar economy on a silver platter.…",trump,Thu May 28 23:49:27 +0000 2020
@realdonaldtrump #trumpvirus #trumpliesamericansdie dead americansdead economythis trump virus has driven home… https://t.co/rgu3m0rpmt,trump,Thu May 28 23:49:25 +0000 2020
pro-trump super pac to target biden over economy in new ads running in 3 key battlegrounds https://t.co/g9pk7qtvn9… https://t.co/vxs5uv0nyk,trump,Thu May 28 23:49:20 +0000 2020
"rt @rightntruthmat: @realdonaldtrump 100,000 lives are losttrump is incompetent, unfit, and mia and now wants us to die for his economy a…",trump,Thu May 28 23:49:16 +0000 2020
"rt @lalaej: trump's new maga 2.0 slogan: make america great again, again. obama handed 45 a stellar economy on a silver platter. 6x bankr…",trump,Thu May 28 23:49:11 +0000 2020
"rt @wtp__2020: the economy isn't working for normal people. under trump, the wealth gap continues to explode. it's accelerated with covid…",trump,Thu May 28 23:49:04 +0000 2020
"rt @berniesanders: in the midst of a pandemic which has now claimed 100,000 americans’ lives, we're seeing the reality of trump’s so-called…",trump,Thu May 28 23:48:58 +0000 2020
if these riots get worse we will get a corona virus response #marcusrogers #maga #jesussaves #islam #faith #trump… https://t.co/e9al9ixxzu,trump,Thu May 28 23:48:54 +0000 2020
"rt @the_war_economy: (56) now, at around march 2016, trump needed some foreign policy advisors, as the a-listers were taken by jeb! and rub…",trump,Thu May 28 23:48:53 +0000 2020
"trump just self owned so hard. if this holds up all platforms will rush to eliminate all false, misleading, rude, d… https://t.co/4tpdaawe9n",trump,Thu May 28 23:48:51 +0000 2020
"rt @virginia_true: trump's new maga 2.0 slogan: make america great again, again. obama handed 45 a stellar economy on a silver platter. 6…",trump,Thu May 28 23:48:45 +0000 2020
"rt @deanobeidallah: @realdonaldtrump 100,000 dead americans and the economy in shambles. so what is trump focused on? fighting twitter. tru…",trump,Thu May 28 23:48:42 +0000 2020
"rt @virginia_true: trump's new maga 2.0 slogan: make america great again, again. obama handed 45 a stellar economy on a silver platter. 6…",trump,Thu May 28 23:48:18 +0000 2020
"rt @piccadillycrown: trump's new maga 2.0 slogan: make america great again, again. obama handed 45 a stellar economy on a silver platter.…",trump,Thu May 28 23:48:13 +0000 2020
rt @teapainusa: can you imagine how many lives would have been saved and how much better off our economy would be if trump had spent a tent…,trump,Thu May 28 23:48:13 +0000 2020
google spokeswoman on trump executive order: ..undermining section 230 in this way would hurt america’s economy an… https://t.co/nvsfswtsle,trump,Thu May 28 23:48:12 +0000 2020
"rt @rightntruthmat: @realdonaldtrump 100,000 lives are losttrump is incompetent, unfit, and mia and now wants us to die for his economy a…",trump,Thu May 28 23:48:06 +0000 2020
@thehill one name obama instead of killing all of his great work trump should be looking at adding to it. he has b… https://t.co/vbs99j5jmf,trump,Thu May 28 23:47:58 +0000 2020
"rt @berniesanders: in the midst of a pandemic which has now claimed 100,000 americans’ lives, we're seeing the reality of trump’s so-called…",trump,Thu May 28 23:47:53 +0000 2020
rt @realomarnavarro: why doesn't twitter fact check maxine waters suggesting that trump wants people to die for the sake of the economy?,trump,Thu May 28 23:47:37 +0000 2020
rt @themaxburns: my latest for @independent: @realdonaldtrump's election-only messaging is going down in flames. he could be handing @joebi…,trump,Thu May 28 23:47:29 +0000 2020
"rt @lalaej: trump's new maga 2.0 slogan: make america great again, again. obama handed 45 a stellar economy on a silver platter. 6x bankr…",trump,Thu May 28 23:47:26 +0000 2020
"rt @piccadillycrown: trump's new maga 2.0 slogan: make america great again, again. obama handed 45 a stellar economy on a silver platter.…",trump,Thu May 28 23:47:25 +0000 2020
"rt @wtp__2020: the economy isn't working for normal people. under trump, the wealth gap continues to explode. it's accelerated with covid…",trump,Thu May 28 23:47:24 +0000 2020
