headlines,terms,dates
rt @pergamic: trump administration mishandled initial distribution of remdesivir for coronavirus treatment - the washington post https://t.…,trump,Thu May 28 23:53:14 +0000 2020
"rt @kylegriffin1: the trump admin mishandled the initial distribution of the only approved coronavirus medication, remdesivir, delaying tre…",trump,Thu May 28 23:53:11 +0000 2020
rt @joebiden: we are not prepared for a pandemic. trump has rolled back progress president obama and i made to strengthen global health sec…,trump,Thu May 28 23:53:05 +0000 2020
rt @qanonesp: los italianos instan a las naciones del g20 a unirse a trump para desfinanciar a la oms.https://t.co/rnx5v91lya,trump,Thu May 28 23:53:04 +0000 2020
rt @joebiden: we are not prepared for a pandemic. trump has rolled back progress president obama and i made to strengthen global health sec…,trump,Thu May 28 23:53:02 +0000 2020
"rt @atrupar: pelosi says mark zuckerberg ""just panders"" to trump, describes facebook's business model as ""to misrepresent the facts,"" and t…",trump,Thu May 28 23:53:01 +0000 2020
rt @joebiden: we are not prepared for a pandemic. trump has rolled back progress president obama and i made to strengthen global health sec…,trump,Thu May 28 23:53:01 +0000 2020
trump asks the pressing health care question on everyone's mind https://t.co/zzwyr5xo0f,trump,Thu May 28 23:52:58 +0000 2020
"rt @luisespinosa304: 19/5/2020los italianos instan a las naciones del g20 a unirse a trump para desfinanciar a la omsmás de 200,000 ita…",trump,Thu May 28 23:52:58 +0000 2020
"rt @meidastouch: 🧠 on the meidastouch podcast, @bandyxlee1 said trump is damaging to americans’ mental health and is causing “trump anxiety…",trump,Thu May 28 23:52:54 +0000 2020
rt @joebiden: we are not prepared for a pandemic. trump has rolled back progress president obama and i made to strengthen global health sec…,trump,Thu May 28 23:52:50 +0000 2020
rt @tomprogers: @joebiden trump isn't merely failing us. he's deliberately selling us out.trump sells out our national security to our ri…,trump,Thu May 28 23:52:47 +0000 2020
rt @joebiden: we are not prepared for a pandemic. trump has rolled back progress president obama and i made to strengthen global health sec…,trump,Thu May 28 23:52:46 +0000 2020
rt @joebiden: we are not prepared for a pandemic. trump has rolled back progress president obama and i made to strengthen global health sec…,trump,Thu May 28 23:52:46 +0000 2020
rt @joebiden: we are not prepared for a pandemic. trump has rolled back progress president obama and i made to strengthen global health sec…,trump,Thu May 28 23:52:44 +0000 2020
rt @joebiden: we are not prepared for a pandemic. trump has rolled back progress president obama and i made to strengthen global health sec…,trump,Thu May 28 23:52:43 +0000 2020
"rt @joebiden: donald trump can deflect and shift blame all he wants, but the hard truth is he failed to protect our nation from the worst p…",trump,Thu May 28 23:52:41 +0000 2020
rt @joebiden: we are not prepared for a pandemic. trump has rolled back progress president obama and i made to strengthen global health sec…,trump,Thu May 28 23:52:41 +0000 2020
rt @joebiden: we are not prepared for a pandemic. trump has rolled back progress president obama and i made to strengthen global health sec…,trump,Thu May 28 23:52:39 +0000 2020
"rt @luisespinosa304: 19/5/2020los italianos instan a las naciones del g20 a unirse a trump para desfinanciar a la omsmás de 200,000 ita…",trump,Thu May 28 23:52:38 +0000 2020
rt @yabutaleb7: new: the trump admin mishandled its initial distribution of the only approved covid drug by sending it to the wrong hospita…,trump,Thu May 28 23:52:37 +0000 2020
rt @joebiden: we are not prepared for a pandemic. trump has rolled back progress president obama and i made to strengthen global health sec…,trump,Thu May 28 23:52:35 +0000 2020
rt @joebiden: we are not prepared for a pandemic. trump has rolled back progress president obama and i made to strengthen global health sec…,trump,Thu May 28 23:52:29 +0000 2020
rt @joebiden: we are not prepared for a pandemic. trump has rolled back progress president obama and i made to strengthen global health sec…,trump,Thu May 28 23:52:26 +0000 2020
"rt @thedemocrats: if vote-by-mail is safe enough for trump to use, why doesn’t he want americans to use it? trump’s lies and hypocrisy not…",trump,Thu May 28 23:52:24 +0000 2020
