headlines,terms,dates
who the fuck are these chumps who need to kill bear cubs in their dens?! new trump public land rules will let ala… ,trump,Thu May 28 23:27:12 +0000 2020
"trump is a whiny little bitch authoritarian, who makes it his top priority to pass executive orders that allow him… ",trump,Thu May 28 23:27:03 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:27:03 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:26:55 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:26:51 +0000 2020
"rt @jrosenbaum: this has parson winning by 8. let me tell you: if trump only wins missouri by 4, then the state gop is in for a world of hu…",trump,Thu May 28 23:26:50 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:26:37 +0000 2020
rt @ecowarriorss: what an evil thing to do - trump public land rules will let alaska hunters kill bear cubs in dens ,trump,Thu May 28 23:26:22 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:26:11 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:26:03 +0000 2020
rt @newyorkstateag: the trump admin's safe rule is a reckless rollback of national clean car standards that will cause irreparable damage t…,trump,Thu May 28 23:25:54 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:25:06 +0000 2020
rt @byianjames: the trump administration is proposing to allow cattle grazing on more than half of the sonoran desert national monument in…,trump,Thu May 28 23:25:03 +0000 2020
"rt @revdrbarber: in this environment, dems must present a clear choice between their polices &amp; trump’s. they must leave no doubt that we ne…",trump,Thu May 28 23:24:59 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:24:55 +0000 2020
"""amazingly cruel"" -- new trump public land rules will let alaska hunters kill bear cubs in dens",trump,Thu May 28 23:24:04 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:23:37 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:23:25 +0000 2020
new trump public land rules will let alaska hunters kill bear cubs in dens ,trump,Thu May 28 23:23:16 +0000 2020
rt @sebroche: wtf is wrong with these people????? new trump public land rules will let alaska hunters kill bear cubs in dens ,trump,Thu May 28 23:22:32 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:22:03 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:21:34 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:21:16 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:21:08 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:21:07 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:20:09 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:20:06 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:19:59 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:19:46 +0000 2020
how is this hunting? new trump public land rules will let alaska hunters kill bear cubs in dens ,trump,Thu May 28 23:19:42 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:19:35 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:19:20 +0000 2020
rt @byianjames: the trump administration is proposing to allow cattle grazing on more than half of the sonoran desert national monument in…,trump,Thu May 28 23:19:17 +0000 2020
rt @ecowarriorss: what an evil thing to do - trump public land rules will let alaska hunters kill bear cubs in dens ,trump,Thu May 28 23:18:39 +0000 2020
rt @ecowarriorss: what an evil thing to do - trump public land rules will let alaska hunters kill bear cubs in dens ,trump,Thu May 28 23:18:36 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:18:31 +0000 2020
new trump public land rules will let alaska hunters kill bear cubs in dens ,trump,Thu May 28 23:18:29 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:18:23 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:18:21 +0000 2020
new trump public land rules will let alaska hunters kill bear cubs in dens,trump,Thu May 28 23:17:57 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:17:44 +0000 2020
new trump public land rules will let alaska hunters kill bear cubs in dens | wildlife | the guardian ,trump,Thu May 28 23:17:35 +0000 2020
rt @thehill: 23 states sue trump over rollback of obama fuel efficiency regulations ,trump,Thu May 28 23:17:34 +0000 2020
rt @tveitdal: new trump public land rules will let alaska hunters kill bear cubs in dens ‘amazingly cruel’ move…,trump,Thu May 28 23:17:25 +0000 2020
"rt @revdrbarber: in this environment, dems must present a clear choice between their polices &amp; trump’s. they must leave no doubt that we ne…",trump,Thu May 28 23:16:58 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:16:18 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:16:01 +0000 2020
new trump public land rules will let alaska hunters kill bear cubs in dens ,trump,Thu May 28 23:15:24 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:15:12 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:14:59 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:14:39 +0000 2020
rt @pablorodas: guardianeco: new trump public land rules will let alaska hunters kill bear cubs in dens ,trump,Thu May 28 23:14:07 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:14:04 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:13:52 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:12:26 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:12:23 +0000 2020
rt @ecowarriorss: what an evil thing to do - trump public land rules will let alaska hunters kill bear cubs in dens ,trump,Thu May 28 23:12:22 +0000 2020
rt @wstrnpriorities: the trump administration is letting polluters stop paying fines under cover of the pandemic,trump,Thu May 28 23:11:55 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:10:36 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:10:02 +0000 2020
rt @sebroche: wtf is wrong with these people????? new trump public land rules will let alaska hunters kill bear cubs in dens ,trump,Thu May 28 23:09:57 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:09:46 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:09:19 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:09:07 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:09:04 +0000 2020
"rt @michaelemann: ""i could stand in the middle of yellowstone and shoot bear cubs and i wouldn't lose the #maga crowd"" - donald trumph…",trump,Thu May 28 23:08:56 +0000 2020
@finallevel trump has created an environment charles manson was trying to create. he’s a better manson than manson ever was.,trump,Thu May 28 23:08:15 +0000 2020
#trumpsjealousofobama killed his rule protecting wildlife in #alaska. all done to make it easy for trophy hunters,trump,Thu May 28 23:08:05 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:07:13 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:05:40 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:05:25 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:05:00 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:04:37 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:04:35 +0000 2020
rt @sebroche: wtf is wrong with these people????? new trump public land rules will let alaska hunters kill bear cubs in dens ,trump,Thu May 28 23:04:34 +0000 2020
new trump public land rules will let alaska hunters kill bear cubs in dens ,trump,Thu May 28 23:04:33 +0000 2020
"@realdonaldtrump this a sad day for any society and fairness, blame china for this ?",trump,Thu May 28 23:04:29 +0000 2020
"rt @ssmitty793: @cnnpr @donlemon @vanjones68 @cnn our teammate, @donlemon, doing a great job of explaining trump’s indirect participation o…",trump,Thu May 28 23:04:09 +0000 2020
"rt @revdrbarber: in this environment, dems must present a clear choice between their polices &amp; trump’s. they must leave no doubt that we ne…",trump,Thu May 28 23:03:56 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:03:37 +0000 2020
"rt @ssmitty793: @cnntonight @donlemon @chriscuomo our teammate, @donlemon, doing a great job of explaining trump’s indirect participation o…",trump,Thu May 28 23:03:22 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:03:14 +0000 2020
@mikeymn20 @carolinatrejos_ it did happen before but trump is choosing not to acknowledge it and that in itself cre… ,trump,Thu May 28 23:02:49 +0000 2020
new #trump public land rules will let #alaska hunters #kill #bearcubs in dens,trump,Thu May 28 23:02:23 +0000 2020
rt @mahituna: more hideousness. i can’t believe the cruelty 😭 new trump public land rules will let alaska hunters kill bear cubs in dens ht…,trump,Thu May 28 23:02:11 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:01:56 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:01:55 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:01:36 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:01:24 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:00:46 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:00:42 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:00:41 +0000 2020
rt @whysharksmatter: new trump public land rules will let alaska hunters kill bear cubs in dens #a #feedly i'm not…,trump,Thu May 28 23:00:27 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:00:23 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 23:00:22 +0000 2020
"rt @motherjones: new ""amazingly cruel"" trump public land rules will let alaska hunters kill bear cubs in dens ",trump,Thu May 28 22:59:42 +0000 2020
