headlines,terms,dates
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 23:17:56 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 23:16:33 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 23:16:19 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 23:16:06 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 23:15:51 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 23:13:12 +0000 2016
#hillary #clinton #hillaryclinton #fracking #gas #oil #oilandgas #cheapflights #colorado #frackfree… ,hillary,Sun Oct 09 22:58:14 +0000 2016
rt @rodriquez: networks rush to support hillary #debatenight#debates #dapl #keystonexl #lybia #goldmansachs #foreignpolicy #environment #f…,hillary,Sun Oct 09 22:54:46 +0000 2016
five reasons why a hillary presidency will be catastrophic for health &amp; the environment ,hillary,Sun Oct 09 22:50:15 +0000 2016
networks rush to support hillary #debatenight#debates #dapl #keystonexl #lybia #goldmansachs #foreignpolicy… ,hillary,Sun Oct 09 22:32:33 +0000 2016
@rwb4trump @drudge @kamvtv lets ask obama and hillary about the haarp machine and chemtrails if their so worried about the environment!😡,hillary,Sun Oct 09 22:29:22 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 22:26:34 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 22:26:01 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 22:25:57 +0000 2016
@davidsirota #debatenight #ourrevolution #neverhillary hillary clinton: in-bed with fracking looters. #climatevoter ,hillary,Sun Oct 09 22:24:48 +0000 2016
"rt @_its_all_lies: lena dunham, another crude hillary supporter from hollywood, in her perfect environment. ",hillary,Sun Oct 09 22:23:45 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 22:18:16 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 22:17:13 +0000 2016
"rt @gloria2marie: confirmed hillary calls environmental groups phoney!!! hc has no respect for environment, people, animals, or earth! ",hillary,Sun Oct 09 22:14:41 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 22:13:31 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 22:12:47 +0000 2016
rt @climatecentral: the u.s. is getting closer to hillary clinton’s vision of a ‘clean energy superpower’ via @wash…,hillary,Sun Oct 09 22:06:08 +0000 2016
where hillary clinton stands on climate change - business insider: business insiderwhere hillary clinton stan... ,hillary,Sun Oct 09 21:47:47 +0000 2016
"rt @_its_all_lies: lena dunham, another crude hillary supporter from hollywood, in her perfect environment. ",hillary,Sun Oct 09 21:11:24 +0000 2016
rt @dragonman71248: five reasons why a hillary presidency could be disastrous for health &amp; the environment #mam via…,hillary,Sun Oct 09 21:03:50 +0000 2016
"rt @_its_all_lies: lena dunham, another crude hillary supporter from hollywood, in her perfect environment. ",hillary,Sun Oct 09 20:58:25 +0000 2016
five reasons why a hillary presidency could be disastrous for health &amp; the environment #mam via @marchagainstm,hillary,Sun Oct 09 20:44:35 +0000 2016
hillary clinton's positions on #climatechange and the #environment - #actonclimate #leadership #uselection ,hillary,Sun Oct 09 20:32:15 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 20:29:57 +0000 2016
five reasons why a hillary presidency could be disastrous for health &amp; the environment #mam via @marchagainstm,hillary,Sun Oct 09 20:26:01 +0000 2016
where hillary clinton stands on climate change - business insider ,hillary,Sun Oct 09 20:19:13 +0000 2016
where hillary clinton stands on climate change - business insider ,hillary,Sun Oct 09 20:19:08 +0000 2016
where hillary clinton stands on climate change - business insider #climatechange,hillary,Sun Oct 09 20:17:11 +0000 2016
where hillary clinton stands on climate change - business insider #climatechange,hillary,Sun Oct 09 20:17:09 +0000 2016
where @hillaryclinton stands on climate change,hillary,Sun Oct 09 20:15:01 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 20:13:35 +0000 2016
@susansarandon please endorse gary johnson. i know you don't like hillary &amp; you can't possibly be for trump. gj cares about the environment,hillary,Sun Oct 09 20:05:20 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 20:01:47 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 20:00:43 +0000 2016
five reasons why a hillary presidency could be disastrous for health &amp; the environment #mam via @marchagainstm,hillary,Sun Oct 09 19:57:35 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 19:57:06 +0000 2016
rt @gadflymorse: @wikileaks #debate #debates #debates2016 hrc sells us-all out to dirty frackers for bribes. #neverhillary ,hillary,Sun Oct 09 19:49:44 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 19:44:46 +0000 2016
rt @earthdefendah: #environmental business insider uk where hillary clinton stands on climate change business insider uk… ,hillary,Sun Oct 09 19:43:56 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 19:43:01 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 19:43:00 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 19:42:20 +0000 2016
rt @maramcewin: hillary is the best candidate 💕she will fight foreducationcontinued health care reformenvironmentgun safety #debates2…,hillary,Sun Oct 09 19:41:53 +0000 2016
how hillary clinton's state department sold fracking to the world hillary is selling fracking all over the world ,hillary,Sun Oct 09 19:40:34 +0000 2016
