24,29
24,29
1,6
45,50
43,48
10,15
19,24
25,30
23,28
12,17
54,59
0,5
47,52
54,59
96,101
117,122
25,30
61,66
32,37
44,49
68,73
22,27
0,5
10,15
22,27
37,42
65,70
21,26
47,52
24,29
57,62
41,46
76,81
0,5
32,37
0,5
34,39
61,66
80,85
11,16
114,119
57,62
25,30
133,138
54,59
27,32
10,15
26,31
46,51
17,22
80,85
1,6
14,19
41,46
83,88
10,15
9,14
128,133
70,75
43,48
22,27
0,5
19,24
37,42
0,5
27,32
83,88
34,39
0,5
59,64
4,9
55,60
14,19
0,5
4,9
10,15
25,30
55,60
22,27
21,26
43,48
18,23
0,5
98,103
65,70
44,49
3,8
43,48
38,43
17,22
24,29
84,89
0,5
24,29
50,55
47,52
55,60
8,13
10,15
52,57
70,75
27,32
34,39
83,88
0,5
24,29
53,58
17,22
30,35
0,5
10,15
1,6
36,41
86,91
15,20
76,81
15,20
97,102
30,35
63,68
10,15
20,25
17,22
75,80
17,22
17,22
32,37
14,19
18,23
56,61
18,23
61,66
32,37
33,38
0,5
67,72
83,88
62,67
25,30
7,12
46,51
14,19
40,45
71,76
109,114
106,111
0,5
34,39
46,51
94,99
10,15
27,32
87,92
0,5
83,88
54,59
55,60
34,39
42,47
83,88
7,12
17,22
38,43
34,39
18,23
53,58
57,62
39,44
52,57
42,47
52,57
10,15
0,5
17,22
60,65
17,22
26,31
19,24
36,41
0,5
48,53
44,49
26,31
67,72
41,46
47,52
51,56
19,24
40,45
60,65
10,15
18,23
92,97
30,35
17,22
38,43
38,43
24,29
9,14
65,70
57,62
123,128
20,25
31,36
24,29
32,37
51,56
32,37
57,62
15,20
77,82
17,22
106,111
13,18
96,101
6,11
92,97
39,44
17,22
105,110
18,23
42,47
83,88
79,84
35,40
17,22
37,42
128,133
44,49
42,47
85,90
22,27
12,17
125,130
11,16
20,25
17,22
33,38
86,91
29,34
32,37
128,133
60,65
53,58
9,14
88,93
17,22
58,63
83,88
43,48
115,120
7,12
34,39
30,35
15,20
51,56
21,26
28,33
56,61
17,22
71,76
29,34
71,76
43,48
17,22
10,15
102,107
48,53
128,133
65,70
14,19
28,33
107,112
17,22
27,32
18,23
70,75
78,83
30,35
61,66
77,82
27,32
27,32
91,96
86,91
32,37
24,29
8,13
62,67
24,29
26,31
17,22
0,5
21,26
48,53
34,39
52,57
89,94
21,26
24,29
27,32
32,37
53,58
19,24
0,5
70,75
64,69
40,45
84,89
41,46
16,21
88,93
0,5
43,48
67,72
16,21
12,17
13,18
24,29
9,14
80,85
0,5
43,48
24,29
0,5
90,95
22,27
81,86
80,85
20,25
21,26
113,118
93,98
14,19
0,5
7,12
24,29
111,116
28,33
128,133
24,29
62,67
39,44
70,75
83,88
82,87
38,43
35,40
24,29
46,51
83,88
113,118
128,133
107,112
83,88
0,5
4,9
78,83
23,28
54,59
92,97
31,36
5,10
120,125
21,26
40,45
52,57
80,85
72,77
11,16
75,80
6,11
29,34
21,26
97,102
0,5
19,24
128,133
10,15
1,6
0,5
65,70
59,64
100,105
26,31
100,105
24,29
68,73
16,21
83,88
33,38
108,113
15,20
71,76
29,34
0,5
21,26
130,135
94,99
28,33
28,33
65,70
35,40
1,6
83,88
14,19
23,28
29,34
135,140
14,19
49,54
55,60
27,32
128,133
19,24
57,62
17,22
27,32
46,51
15,20
58,63
18,23
23,28
51,56
18,23
58,63
15,20
123,128
19,24
52,57
44,49
0,5
12,17
18,23
128,133
34,39
6,11
0,5
1,6
0,5
0,5
44,49
12,17
1,6
31,36
0,5
21,26
64,69
6,11
83,88
10,15
87,92
70,75
53,58
0,5
47,52
74,79
17,22
8,13
8,13
19,24
88,93
61,66
119,124
122,127
15,20
98,103
34,39
20,25
54,59
38,43
21,26
91,96
8,13
3,8
65,70
20,25
21,26
17,22
117,122
72,77
18,23
74,79
13,18
32,37
70,75
12,17
7,12
76,81
0,5
69,74
78,83
3,8
21,26
119,124
10,15
17,22
62,67
65,70
14,19
91,96
81,86
16,21
37,42
117,122
20,25
0,5
96,101
22,27
33,38
23,28
31,36
88,93
7,12
49,54
105,110
58,63
40,45
8,13
47,52
14,19
79,84
55,60
27,32
74,79
0,5
41,46
0,5
38,43
58,63
30,35
126,131
38,43
14,19
87,92
10,15
51,56
22,27
46,51
27,32
71,76
18,23
15,20
82,87
78,83
45,50
0,5
57,62
11,16
21,26
24,29
7,12
77,82
33,38
20,25
0,5
29,34
30,35
21,26
124,129
21,26
27,32
39,44
67,72
32,37
87,92
17,22
13,18
31,36
0,5
25,30
24,29
12,17
43,48
33,38
0,5
10,15
39,44
64,69
0,5
33,38
41,46
30,35
42,47
12,17
60,65
0,5
24,29
24,29
80,85
51,56
78,83
26,31
26,31
14,19
80,85
9,14
51,56
50,55
11,16
40,45
75,80
84,89
34,39
45,50
65,70
88,93
42,47
39,44
7,12
32,37
7,12
31,36
30,35
52,57
51,56
70,75
44,49
17,22
37,42
28,33
49,54
58,63
67,72
10,15
20,25
80,85
20,25
80,85
23,28
19,24
70,75
80,85
0,5
41,46
81,86
78,83
77,82
18,23
40,45
51,56
63,68
0,5
19,24
23,28
11,16
1,6
13,18
10,15
37,42
30,35
72,77
0,5
24,29
10,15
4,9
45,50
56,61
17,22
65,70
71,76
98,103
9,14
98,103
23,28
35,40
52,57
0,5
24,29
19,24
17,22
16,21
26,31
41,46
17,22
0,5
9,14
21,26
0,5
55,60
11,16
34,39
52,57
70,75
15,20
55,60
6,11
70,75
77,82
23,28
33,38
37,42
56,61
21,26
74,79
100,105
14,19
3,8
37,42
51,56
33,38
61,66
46,51
49,54
52,57
23,28
46,51
12,17
15,20
105,110
95,100
88,93
90,95
71,76
17,22
88,93
98,103
33,38
98,103
0,5
118,123
14,19
17,22
96,101
87,92
23,28
31,36
88,93
80,85
11,16
43,48
80,85
67,72
31,36
13,18
0,5
98,103
29,34
15,20
14,19
20,25
90,95
98,103
75,80
41,46
41,46
77,82
77,82
77,82
0,5
34,39
44,49
69,74
0,5
0,5
67,72
60,65
93,98
55,60
34,39
88,93
98,103
0,5
0,5
20,25
0,5
14,19
38,43
22,27
58,63
46,51
35,40
0,5
125,130
33,38
30,35
37,42
51,56
56,61
31,36
45,50
0,5
0,5
50,55
19,24
21,26
31,36
65,70
0,5
70,75
0,5
30,35
35,40
26,31
127,132
114,119
119,124
29,34
15,20
13,18
53,58
20,25
0,5
62,67
103,108
43,48
52,57
15,20
59,64
20,25
27,32
41,46
102,107
94,99
10,15
95,100
10,15
85,90
10,15
4,9
14,19
104,109
29,34
23,28
7,12
63,68
74,79
19,24
17,22
55,60
16,21
1,6
50,55
84,89
93,98
60,65
55,60
36,41
64,69
119,124
0,5
10,15
53,58
7,12
85,90
36,41
13,18
17,22
0,5
58,63
54,59
48,53
94,99
60,65
0,5
27,32
6,11
79,84
35,40
22,27
33,38
62,67
0,5
43,48
98,103
45,50
96,101
14,19
45,50
31,36
17,22
74,79
53,58
23,28
70,75
83,88
10,15
109,114
18,23
29,34
34,39
49,54
61,66
61,66
67,72
4,9
4,9
29,34
37,42
16,21
27,32
33,38
33,38
36,41
106,111
90,95
58,63
58,63
110,115
0,5
17,22
30,35
75,80
19,24
84,89
34,39
34,39
39,44
45,50
0,5
0,5
17,22
14,19
44,49
11,16
18,23
36,41
50,55
4,9
25,30
35,40
90,95
4,9
48,53
37,42
23,28
5,10
3,8
74,79
85,90
66,71
28,33
39,44
0,5
34,39
0,5
41,46
27,32
71,76
58,63
28,33
25,30
83,88
33,38
5,10
9,14
28,33
24,29
12,17
77,82
21,26
17,22
21,26
62,67
64,69
9,14
67,72
31,36
15,20
19,24
71,76
55,60
34,39
20,25
17,22
33,38
62,67
100,105
16,21
135,140
15,20
26,31
9,14
48,53
69,74
35,40
56,61
48,53
28,33
68,73
24,29
38,43
104,109
45,50
78,83
4,9
10,15
10,15
41,46
77,82
16,21
60,65
20,25
47,52
24,29
21,26
26,31
65,70
36,41
12,17
26,31
108,113
40,45
41,46
110,115
41,46
77,82
54,59
10,15
15,20
38,43
67,72
27,32
47,52
18,23
86,91
62,67
15,20
58,63
55,60
36,41
19,24
104,109
22,27
40,45
92,97
33,38
64,69
31,36
70,75
17,22
62,67
22,27
41,46
55,60
47,52
84,89
25,30
6,11
40,45
30,35
55,60
52,57
4,9
73,78
41,46
26,31
35,40
66,71
9,14
22,27
38,43
25,30
48,53
17,22
20,25
69,74
21,26
0,5
33,38
55,60
47,52
28,33
34,39
15,20
56,61
36,41
44,49
118,123
79,84
69,74
19,24
34,39
0,5
10,15
82,87
85,90
104,109
0,5
66,71
25,30
44,49
88,93
28,33
14,19
56,61
43,48
17,22
39,44
37,42
0,5
15,20
0,5
0,5
48,53
36,41
22,27
49,54
0,5
50,55
10,15
22,27
62,67
39,44
10,15
64,69
62,67
19,24
14,19
73,78
20,25
42,47
19,24
75,80
53,58
27,32
56,61
6,11
20,25
75,80
72,77
10,15
24,29
106,111
61,66
15,20
65,70
0,5
14,19
10,15
111,116
46,51
49,54
39,44
11,16
18,23
77,82
57,62
24,29
29,34
39,44
60,65
0,5
12,17
38,43
26,31
39,44
55,60
77,82
75,80
19,24
85,90
43,48
39,44
59,64
1,6
22,27
57,62
69,74
117,122
11,16
73,78
27,32
60,65
34,39
25,30
0,5
24,29
81,86
0,5
69,74
40,45
104,109
97,102
47,52
75,80
23,28
58,63
11,16
21,26
39,44
11,16
18,23
27,32
0,5
69,74
23,28
63,68
90,95
29,34
3,8
25,30
0,5
84,89
27,32
16,21
17,22
28,33
77,82
50,55
14,19
27,32
37,42
61,66
130,135
23,28
45,50
19,24
15,20
21,26
44,49
69,74
28,33
42,47
60,65
0,5
39,44
1,6
66,71
68,73
38,43
17,22
0,5
70,75
30,35
0,5
62,67
13,18
37,42
0,5
16,21
1,6
39,44
116,121
64,69
69,74
41,46
42,47
34,39
64,69
80,85
0,5
8,13
6,11
0,5
18,23
0,5
12,17
91,96
49,54
48,53
0,5
36,41
0,5
42,47
56,61
35,40
29,34
12,17
47,52
108,113
21,26
109,114
28,33
32,37
50,55
37,42
39,44
38,43
0,5
70,75
28,33
33,38
79,84
50,55
37,42
36,41
41,46
71,76
71,76
52,57
46,51
47,52
52,57
111,116
17,22
35,40
104,109
1,6
36,41
26,31
54,59
38,43
19,24
0,5
97,102
14,19
21,26
61,66
13,18
52,57
48,53
28,33
21,26
39,44
62,67
49,54
36,41
37,42
97,102
54,59
22,27
111,116
105,110
36,41
8,13
58,63
86,91
49,54
24,29
108,113
39,44
37,42
34,39
45,50
57,62
22,27
103,108
37,42
21,26
0,5
41,46
17,22
37,42
61,66
21,26
41,46
85,90
32,37
72,77
83,88
10,15
37,42
0,5
8,13
64,69
59,64
37,42
0,5
15,20
64,69
45,50
21,26
14,19
24,29
13,18
111,116
41,46
89,94
41,46
34,39
10,15
8,13
1,6
60,65
42,47
59,64
39,44
33,38
1,6
21,26
96,101
11,16
64,69
76,81
21,26
8,13
22,27
29,34
