headlines,terms,dates
rt @jscott1145: i’ll given biden one thing. yes he is better on the environment but not nearly enough. not even close to good enough. fra…,biden,Thu May 28 15:01:32 +0000 2020
i’ll given biden one thing. yes he is better on the environment but not nearly enough. not even close to good enoug… ,biden,Thu May 28 14:56:19 +0000 2020
america needs the biden plan for covid19 recovery. we need a president who can restore america's role as a global… ,biden,Thu May 28 14:53:06 +0000 2020
joe biden recently reiterated his desire to stop the keystone xl oil pipeline project. “i’ve been against keystone… ,biden,Thu May 28 14:39:06 +0000 2020
@leodicaprio why is biden the option? i'm so frustrated with having a terrible option against a horrific president.… ,biden,Thu May 28 13:25:37 +0000 2020
"@muychael @rowyourbot @secularcitizen2 @joebiden well, you know what happened last time. obama was fine with a woma… ",biden,Thu May 28 12:58:39 +0000 2020
@mattyglesias which they will *definitely* continue to hold to when president biden issues executive orders on the… ,biden,Thu May 28 12:09:25 +0000 2020
"@riotwomennn @joebiden @owillis lol delusional liberal mentality in that headline, trump isn’t the problem he is th… ",biden,Thu May 28 12:00:58 +0000 2020
"@muychael @rowyourbot @secularcitizen2 @joebiden b - imo, a biden admin would be worse for the environment.joe ha… ",biden,Thu May 28 11:56:41 +0000 2020
"@kenolin1 biden should use his first 100 days to reverse everything trump did in his fiirst 1000, wrt the environme… ",biden,Thu May 28 11:38:55 +0000 2020
@cmac324 @hardballchris what’s the difference what you call it! medicare for all or a vastly improved aca? biden… ,biden,Thu May 28 10:14:36 +0000 2020
"@shpanky24 @joebiden 🤦🏻‍♀️ ""...are sterile"" is part of a description of an or environment 🏥 that you described. mas… ",biden,Thu May 28 07:08:54 +0000 2020
"i hope this flies too. what i like here, thi is mostly here for biden's current moves on the environment.… ",biden,Thu May 28 07:08:08 +0000 2020
factbox: where do trump and biden stand on tech policy issues? #technology #covid19 #health… ,biden,Thu May 28 06:11:47 +0000 2020
@_reaalamerican_ @ingrahamangle covid19 comes courtesy of biden's pals in the ccp - and all the other leftist elite… ,biden,Thu May 28 05:34:18 +0000 2020
"@rl_pharmacist @realjameswoods people like lying, stealing joe biden created the very environment that bred impover… ",biden,Thu May 28 04:22:57 +0000 2020
"as biden courts progressives, campaign enjoys steady lead on the environment among voters - ",biden,Thu May 28 03:14:59 +0000 2020
joe biden on environment:strengthen prohibitions against animal fighting. (jan 2007)#environment,biden,Thu May 28 03:02:13 +0000 2020
"@realdonaldtrump biden asked for a federal investigation, now you tweet this trying to get credit. your fostering a… ",biden,Thu May 28 02:58:46 +0000 2020
"rt @tytarmy3: .@dnc: this is how we repeat 2016...@joebiden says he agrees w/ progressives about problems w/ healthcare, environment, eco…",biden,Thu May 28 02:54:16 +0000 2020
rt @shesternly: when someone states they're not voting for biden or voting for a 3rd party to fulfil their inner idiocy this is what they'r…,biden,Thu May 28 02:42:32 +0000 2020
when someone states they're not voting for biden or voting for a 3rd party to fulfil their inner idiocy this is wha… ,biden,Thu May 28 02:40:17 +0000 2020
"rt @tytarmy3: .@dnc: this is how we repeat 2016...@joebiden says he agrees w/ progressives about problems w/ healthcare, environment, eco…",biden,Thu May 28 02:25:45 +0000 2020
@joebiden president is in the safest environment.joe biden is a fool and a liar !! ,biden,Thu May 28 02:14:27 +0000 2020
"20200527: derek h. burney: hypocrisy abounds against canadian energy [""joe biden’s announcement that, if elected, h… ",biden,Thu May 28 01:56:30 +0000 2020
"@hembree_marlene @nouknitouk @robreiner while biden is preferable over trump, he is also part of the same establish… ",biden,Thu May 28 01:48:23 +0000 2020
@jscott1145 @joebiden dems keep playing the system they co-wrote? they succeed because progressives splinter &amp; comp… ,biden,Thu May 28 01:47:43 +0000 2020
rt @bjlefebvre: new morning consult/politico poll of registered voters: biden has a 19-point lead over president trump re: handling the e…,biden,Thu May 28 01:43:16 +0000 2020
"biden waiting to pick his vice presidential nominee in this environment, is problematic on so many levels but... i… ",biden,Thu May 28 01:35:43 +0000 2020
"at last, a climate policy platform that can unite the left #actonclimate #biden2020… ",biden,Thu May 28 01:20:03 +0000 2020
comrade aoc to co-chair biden's policy committee on the environment ,biden,Thu May 28 00:55:04 +0000 2020
"@amyklobuchar amy, imagine when biden wins &amp; both houses are blue, those bills will pass in the first month &amp; will… ",biden,Thu May 28 00:29:47 +0000 2020
"rt @tytarmy3: .@dnc: this is how we repeat 2016...@joebiden says he agrees w/ progressives about problems w/ healthcare, environment, eco…",biden,Thu May 28 00:12:32 +0000 2020
"@zengypsea the thought of biden as president is still not for me, but trump is causing such a toxic environment. a… ",biden,Fri May 29 23:13:38 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 22:31:38 +0000 2020
"@jeremyscahill @ggreenwald glenn and jeremy, no right minded person thinks biden is the saviour. however, he is a m… ",biden,Fri May 29 22:08:46 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 21:56:58 +0000 2020
"rt @tytarmy3: .@dnc: this is how we repeat 2016...@joebiden says he agrees w/ progressives about problems w/ healthcare, environment, eco…",biden,Fri May 29 21:32:58 +0000 2020
biden is a slippy mess. and that's important to all of us and our environment. damn.,biden,Fri May 29 21:24:35 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 21:23:09 +0000 2020
@crisislizards @ajae22 @adamgreeney @daralynn13 if anything biden will keep everything the same. that means the rac… ,biden,Fri May 29 20:56:04 +0000 2020
@berniebromanny @joebiden if you vote green instead of biden you might as well vote for trump. and i can’t imagine… ,biden,Fri May 29 19:56:26 +0000 2020
@evzen7 @michigansock and really. what comes after 4 years of biden? competent trump 2.0? so biden would doom us to… ,biden,Fri May 29 19:46:04 +0000 2020
"rt @latpoliticalave: as biden courts progressives, campaign enjoys steady lead on the environment among voters ",biden,Fri May 29 19:24:16 +0000 2020
"as biden courts progressives, campaign enjoys steady lead on the environment among voters ",biden,Fri May 29 19:23:48 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 19:15:34 +0000 2020
"@voymasa come on, how hard is this? the looting starts. trump calls for shooting. biden calls for calm and a call… ",biden,Fri May 29 19:01:23 +0000 2020
"rt @ladytinab: vote for biden if you care about the environment, civil rights, labor rights, human rights. if gop and trump win, we lose fo…",biden,Fri May 29 18:57:57 +0000 2020
@windsormann @cherokeenative3 @gtconway3d @radiofreetom @samharrisorg @davidfrum absolutely we got biden to repair… ,biden,Fri May 29 18:48:36 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 18:42:42 +0000 2020
rt @ourdailyplanet: the un has confirmed that #cop26 has been postponed to 2021.now imagine if a biden administration shows up to that me…,biden,Fri May 29 18:37:55 +0000 2020
rt @ourdailyplanet: the un has confirmed that #cop26 has been postponed to 2021.now imagine if a biden administration shows up to that me…,biden,Fri May 29 18:37:32 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 18:34:58 +0000 2020
rt @ourdailyplanet: the un has confirmed that #cop26 has been postponed to 2021.now imagine if a biden administration shows up to that me…,biden,Fri May 29 18:30:36 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 18:27:37 +0000 2020
it’s hard to see this without thinking about how bills biden helped craft on the senate judicial committee contribu… ,biden,Fri May 29 18:25:29 +0000 2020
rt @elhombrelibre1: my opinion is there is no plausible explanation for not nominating a black woman to be biden's v/p. the current politic…,biden,Fri May 29 18:02:28 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 17:54:42 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 17:48:31 +0000 2020
my opinion is there is no plausible explanation for not nominating a black woman to be biden's v/p. the current pol… ,biden,Fri May 29 17:48:03 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 17:43:04 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 17:26:01 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 17:25:21 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 17:23:11 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 17:20:28 +0000 2020
"@jackcalifano i don't think anybody believes that. who gives a shit about biden, voting for him is a vote to negate… ",biden,Fri May 29 17:17:04 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 17:05:49 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 17:05:35 +0000 2020
@namejs10 @mylifeismunitz and yet biden crushed bernie in the very same states that bernie beat hrc in an environme… ,biden,Fri May 29 17:04:37 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 17:03:47 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 17:02:40 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 16:58:24 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 16:54:39 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 16:54:32 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 16:53:14 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 16:53:08 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 16:48:48 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 16:46:01 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 16:45:29 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 16:45:02 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 16:43:31 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 16:43:23 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 16:42:34 +0000 2020
joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Fri May 29 16:41:55 +0000 2020
@imageshome joe biden has done more to create this environment than donald trump.,biden,Fri May 29 16:40:41 +0000 2020
@find0the0way @nodank_ polices differences not withstanding biden is arguably a person who has reason to restore an… ,biden,Fri May 29 16:38:54 +0000 2020
"vote for biden if you care about the environment, civil rights, labor rights, human rights. if gop and trump win, w… ",biden,Fri May 29 16:29:07 +0000 2020
"@fannyi5 i pointed out that biden supports fracking; he's also in the pockets of billionaires, including oil &amp; coal… ",biden,Fri May 29 15:28:06 +0000 2020
rt @ourdailyplanet: the un has confirmed that #cop26 has been postponed to 2021.now imagine if a biden administration shows up to that me…,biden,Fri May 29 15:18:48 +0000 2020
the un has confirmed that #cop26 has been postponed to 2021.now imagine if a biden administration shows up to tha… ,biden,Fri May 29 14:58:58 +0000 2020
@mrdtjames as much as i want dems to win i'll be surprised if trump loses in november. bookies still agree. biden… ,biden,Fri May 29 13:14:29 +0000 2020
"rt @usa_polling: ""who do you trust more on the environment?""biden: 48% (+1)trump: 29% (-1)morning consult / may 18, 2020 / n=2000 / on…",biden,Fri May 29 13:08:12 +0000 2020
@kageneko @jakvaraustin @proudsocialist is it better or worse for the environment if biden (at a minimum) reinstate… ,biden,Fri May 29 13:05:31 +0000 2020
"@crobarr6 @amayamario ""a change,"" i wrote. i don't have any illusions biden will be obama 2.0 (nor does he), but i… ",biden,Fri May 29 12:27:31 +0000 2020
rt @thedailyclimate: the factions of the #democratic coalition have come into alignment on #climate change. #joebiden #election2020 #politi…,biden,Fri May 29 10:43:48 +0000 2020
rt @thedailyclimate: the factions of the #democratic coalition have come into alignment on #climate change. #joebiden #election2020 #politi…,biden,Fri May 29 09:51:12 +0000 2020
rt @thedailyclimate: the factions of the #democratic coalition have come into alignment on #climate change. #joebiden #election2020 #politi…,biden,Fri May 29 09:37:05 +0000 2020
the factions of the #democratic coalition have come into alignment on #climate change. #joebiden #election2020… ,biden,Fri May 29 09:35:04 +0000 2020
😡 once again idiot don lemon promotes hate and dems try to use riots as a distraction from joe biden's documented h… ,biden,Fri May 29 07:33:01 +0000 2020
joe biden: trump put the country in a terrible spot by failing to act - ... via @youtube go… ,biden,Fri May 29 07:30:30 +0000 2020
"@pelosi @biden @congboyle @senschumer stop this brutal thug of a pres vs our people, our land, our wildlife… ",biden,Fri May 29 06:22:45 +0000 2020
@holyguacamolly3 @ebbtidesrevenge @louisvirtel 1) how do i know that biden isn't unhinged?2) how do i know that bi… ,biden,Fri May 29 05:46:54 +0000 2020
"rt @usa_polling: ""who do you trust more on the environment?""biden: 48% (+1)trump: 29% (-1)morning consult / may 18, 2020 / n=2000 / on…",biden,Fri May 29 04:28:38 +0000 2020
"rt @usa_polling: ""who do you trust more on the environment?""biden: 48% (+1)trump: 29% (-1)morning consult / may 18, 2020 / n=2000 / on…",biden,Fri May 29 04:17:18 +0000 2020
i know there's some thinking that these events would necessitate biden picking a black running mate -- but harris i… ,biden,Fri May 29 04:16:10 +0000 2020
"rt @joshua_gear: pick any of the 4 most urgent issues- racial justice, healthcare, environment, war...and wonder how the f*ck is ⁦@joebiden…",biden,Fri May 29 03:35:20 +0000 2020
rt @shesternly: when someone states they're not voting for biden or voting for a 3rd party to fulfil their inner idiocy this is what they'r…,biden,Fri May 29 03:26:26 +0000 2020
"rt @joshua_gear: pick any of the 4 most urgent issues- racial justice, healthcare, environment, war...and wonder how the f*ck is ⁦@joebiden…",biden,Fri May 29 03:17:20 +0000 2020
@fewhrsafterthis lol. i don't think she was in top 2 on biden's short list but if she was this week killed any chan… ,biden,Fri May 29 03:12:38 +0000 2020
@jenfoolery it would be such a giant slap in the face to the black voters that got biden the nomination to select h… ,biden,Fri May 29 02:35:27 +0000 2020
"@geoffmiami @jamie_agust @flythaimma @joebiden @realdonaldtrump most in congress voted for iraq, based on fake inte… ",biden,Fri May 29 01:43:39 +0000 2020
"rt @djjudd: donald trump, jr. defends posting a meme where he smeared joe biden as a pedophile earlier this month, says, ""i called out thei…",biden,Fri May 29 01:38:11 +0000 2020
"rt @djjudd: donald trump, jr. defends posting a meme where he smeared joe biden as a pedophile earlier this month, says, ""i called out thei…",biden,Fri May 29 01:26:16 +0000 2020
"rt @djjudd: donald trump, jr. defends posting a meme where he smeared joe biden as a pedophile earlier this month, says, ""i called out thei…",biden,Fri May 29 01:21:13 +0000 2020
"rt @djjudd: donald trump, jr. defends posting a meme where he smeared joe biden as a pedophile earlier this month, says, ""i called out thei…",biden,Fri May 29 01:02:00 +0000 2020
"rt @djjudd: donald trump, jr. defends posting a meme where he smeared joe biden as a pedophile earlier this month, says, ""i called out thei…",biden,Fri May 29 00:58:17 +0000 2020
"rt @djjudd: donald trump, jr. defends posting a meme where he smeared joe biden as a pedophile earlier this month, says, ""i called out thei…",biden,Fri May 29 00:57:48 +0000 2020
"rt @djjudd: donald trump, jr. defends posting a meme where he smeared joe biden as a pedophile earlier this month, says, ""i called out thei…",biden,Fri May 29 00:57:30 +0000 2020
"rt @djjudd: donald trump, jr. defends posting a meme where he smeared joe biden as a pedophile earlier this month, says, ""i called out thei…",biden,Fri May 29 00:54:54 +0000 2020
"donald trump, jr. defends posting a meme where he smeared joe biden as a pedophile earlier this month, says, ""i cal… ",biden,Fri May 29 00:54:30 +0000 2020
"rt @joshua_gear: pick any of the 4 most urgent issues- racial justice, healthcare, environment, war...and wonder how the f*ck is ⁦@joebiden…",biden,Fri May 29 00:42:55 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Sat May 30 23:36:47 +0000 2020
rt @360cnn: @trapdevilbastrd @nofascistlies @reaikevin creepy joe biden is owned by ultra-racist wall street linked zionist puppet masters…,biden,Sat May 30 23:36:27 +0000 2020
rt @360cnn: @trapdevilbastrd @nofascistlies @reaikevin creepy joe biden is owned by ultra-racist wall street linked zionist puppet masters…,biden,Sat May 30 23:34:23 +0000 2020
@trapdevilbastrd @nofascistlies @reaikevin creepy joe biden is owned by ultra-racist wall street linked zionist pup… ,biden,Sat May 30 23:31:36 +0000 2020
"rt @just_zsuzsi: @boristrump6 @joebiden yes. i'll vote for biden for you (my kids, friends, humanity, science, the environment, etc.). i'm…",biden,Sat May 30 23:23:32 +0000 2020
#black_lives_matter #riots2020 #georgefloydmurder #georgefloyd #blacklivesmatter@joebiden is not the answer. joe… ,biden,Sat May 30 23:04:27 +0000 2020
"@boristrump6 @joebiden yes. i'll vote for biden for you (my kids, friends, humanity, science, the environment, etc.… ",biden,Sat May 30 22:59:20 +0000 2020
mr. sirota. we dont need to accept either.we still have time to get @joebiden from being @thedemocrats nominee.… ,biden,Sat May 30 22:50:43 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Sat May 30 22:17:48 +0000 2020
"rt @tytarmy3: .@dnc: this is how we repeat 2016...@joebiden says he agrees w/ progressives about problems w/ healthcare, environment, eco…",biden,Sat May 30 22:14:52 +0000 2020
"rt @tytarmy3: .@dnc: this is how we repeat 2016...@joebiden says he agrees w/ progressives about problems w/ healthcare, environment, eco…",biden,Sat May 30 22:10:08 +0000 2020
joe biden on environment:strengthen prohibitions against animal fighting. (jan 2007)#environment,biden,Sat May 30 22:02:13 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Sat May 30 20:26:48 +0000 2020
"@victoriabell @joebiden i will vote for biden. i'm disgusted with #trumptravesties: immigrants killed, environment… ",biden,Sat May 30 19:50:05 +0000 2020
@madadamison @bethlynch2020 @ggreenwald biden is directly responsiblefor the environment of policing in america… ,biden,Sat May 30 19:45:46 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Sat May 30 18:37:44 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Sat May 30 18:16:15 +0000 2020
rt @wisermadam: @inteloperator is there ever any good news? can a joe biden administration repair the damage donald trump and his corrupt…,biden,Sat May 30 18:06:28 +0000 2020
rt @tombaan66: #barackobama #biden2020only obama can lay out the strategy for campaign 2020 in a 12 minute speech touching everything heal…,biden,Sat May 30 17:23:10 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Sat May 30 17:15:41 +0000 2020
"@frenchsilkpi @cmclymer okay, you have to choose a flavor of ice cream to eat:vanilla (biden)oranchovy brussels… ",biden,Sat May 30 17:14:43 +0000 2020
@ryanmur34334311 @joebiden joe biden isn't going to do jack shit about the environment. he and his former boss turn… ,biden,Sat May 30 16:04:33 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Sat May 30 16:03:46 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Sat May 30 15:48:11 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Sat May 30 15:33:15 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Sat May 30 15:23:50 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Sat May 30 15:21:48 +0000 2020
rt @nodank_: joe biden has done more to create the environment that led to the execution of #georgefloyd than donald trump.,biden,Sat May 30 15:20:07 +0000 2020
rt @wisermadam: @inteloperator is there ever any good news? can a joe biden administration repair the damage donald trump and his corrupt…,biden,Sat May 30 15:11:25 +0000 2020
#riots2020 remember... @joebiden is also culpable in the systemic racism we are facing today. the 1986 drug bill an… ,biden,Sat May 30 15:09:31 +0000 2020
"@realdonaldtrump another republican, biden voter video - watch it. trump has ruined the country and my kids will pa… ",biden,Sat May 30 15:03:30 +0000 2020
"rt @tytarmy3: .@dnc: this is how we repeat 2016...@joebiden says he agrees w/ progressives about problems w/ healthcare, environment, eco…",biden,Sat May 30 15:02:27 +0000 2020
i am totally convinced that joe biden will undo trump's taking of public lands and restore obama's policy of protec… ,biden,Sat May 30 12:58:41 +0000 2020
"i agree vp biden, enough. @joebiden usa i understand you anger &amp; pain but to change this racist environment we have… ",biden,Sat May 30 10:39:02 +0000 2020
@therealazjhawks @tjpierce6 @namelessism @joebiden i literally just gave you about a dozen reasons to explicitly no… ,biden,Sat May 30 09:11:59 +0000 2020
