70,75
66,71
10,15
54,59
12,17
18,23
8,13
8,13
66,71
32,37
76,81
8,13
129,134
130,135
55,60
56,61
31,36
107,112
93,98
62,67
72,77
8,13
41,46
8,13
122,127
107,112
93,98
19,24
10,15
8,13
15,20
122,127
122,127
20,25
86,91
25,30
8,13
8,13
34,39
10,15
8,13
21,26
30,35
12,17
8,13
8,13
13,18
70,75
10,15
8,13
66,71
0,5
39,44
64,69
8,13
31,36
8,13
99,104
8,13
28,33
72,77
11,16
42,47
77,82
91,96
34,39
8,13
129,134
40,45
31,36
34,39
8,13
8,13
31,36
8,13
107,112
66,71
13,18
56,61
93,98
130,135
8,13
55,60
8,13
11,16
8,13
74,79
32,37
1,6
41,46
56,61
83,88
31,36
66,71
4,9
52,57
31,36
10,15
51,56
32,37
14,19
122,127
59,64
10,15
109,114
72,77
66,71
122,127
9,14
63,68
50,55
20,25
50,55
54,59
18,23
42,47
20,25
122,127
21,26
3,8
93,98
10,15
56,61
122,127
130,135
29,34
128,133
130,135
52,57
31,36
10,15
12,17
21,26
47,52
31,36
21,26
11,16
4,9
31,36
12,17
66,71
122,127
108,113
53,58
0,5
19,24
31,36
19,24
21,26
117,122
22,27
31,36
65,70
122,127
82,87
56,61
12,17
21,26
66,71
108,113
10,15
19,24
16,21
39,44
31,36
21,26
28,33
32,37
110,115
72,77
97,102
122,127
84,89
11,16
31,36
66,71
66,71
130,135
117,122
122,127
101,106
20,25
42,47
93,98
45,50
122,127
122,127
18,23
122,127
62,67
93,98
10,15
122,127
12,17
57,62
53,58
84,89
59,64
89,94
122,127
31,36
37,42
27,32
18,23
53,58
72,77
66,71
93,98
18,23
11,16
32,37
123,128
44,49
74,79
47,52
93,98
66,71
11,16
10,15
10,15
78,83
14,19
66,71
66,71
32,37
122,127
93,98
93,98
0,5
0,5
31,36
53,58
63,68
32,37
32,37
28,33
76,81
91,96
66,71
70,75
39,44
10,15
10,15
102,107
76,81
52,57
11,16
72,77
22,27
18,23
11,16
19,24
52,57
0,5
11,16
31,36
112,117
31,36
32,37
66,71
66,71
82,87
31,36
45,50
0,5
87,92
15,20
108,113
100,105
80,85
20,25
66,71
130,135
122,127
63,68
72,77
63,68
63,68
93,98
15,20
43,48
45,50
19,24
66,71
56,61
18,23
76,81
122,127
10,15
122,127
78,83
66,71
122,127
93,98
10,15
28,33
93,98
15,20
64,69
66,71
66,71
72,77
