headlines,terms,dates
"rt @3blmedia obama energizes second debate with focus on new energy #environment, #debate ... ",obama,Thu Oct 18 19:50:56 +0000 2012
"romney, obama reps square off over energy plans in debate via @csmonitor",obama,Thu Oct 18 19:47:14 +0000 2012
@s0phiex0 obama is amazing in my view. look at the environment he has to work with and how he's constantly challenging dominant discourse,obama,Thu Oct 18 19:36:18 +0000 2012
"obama energizes second debate with focus on new energy #environment, #debate ",obama,Thu Oct 18 19:31:18 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 19:26:35 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 19:21:49 +0000 2012
mitt romney does not care about the environment. president obama cares about the environment.,obama,Thu Oct 18 19:17:22 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 19:15:34 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars #obama2012,obama,Thu Oct 18 19:12:29 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 19:11:13 +0000 2012
@syngamer obama has a hostile work environment or women in the white house. he also pays them less than men.,obama,Thu Oct 18 19:06:29 +0000 2012
obama campaign defends debate silence on climate change ,obama,Thu Oct 18 18:52:03 +0000 2012
president obama’s democratic platform balances environment &amp; development; mitt romney’s republican platform does not address the environment,obama,Thu Oct 18 18:44:11 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 18:32:49 +0000 2012
rt @artbyawohs: obama's binders are probably a hostile environment for women.,obama,Thu Oct 18 18:16:48 +0000 2012
obama's binders are probably a hostile environment for women.,obama,Thu Oct 18 18:16:43 +0000 2012
obama's white house is a 'hostile environment where women are treated like meat' via @mailonline,obama,Thu Oct 18 18:14:05 +0000 2012
#obama's failure to raise environmental issues may be costing him support. #climatechange #uselections #environment,obama,Thu Oct 18 18:12:45 +0000 2012
@chrislhayes you think obama should make an ad on the environment? he talks about climate change all the time on the stump.,obama,Thu Oct 18 17:51:48 +0000 2012
@verymarys obama was better. but still needs to do better by the environment,obama,Thu Oct 18 17:45:51 +0000 2012
"interesting obama's debate coach, use to work at white house until she claimed it was a hostile work environment. obama is not for women.",obama,Thu Oct 18 17:44:07 +0000 2012
“@huffpostgreen: activist says obama's silence on climate change at debate is a good thing interesting! @primepawlak,obama,Thu Oct 18 17:32:32 +0000 2012
"obama energizes second debate with focus on new energy #environment, #debate ",obama,Thu Oct 18 17:32:03 +0000 2012
"rt @biasedgirl: since i've got your attention, liberals. obama's debate coach said the wh was a ""hostile work environment"" for women: ht ...",obama,Thu Oct 18 17:28:06 +0000 2012
"rt @biasedgirl: since i've got your attention, liberals. obama's debate coach said the wh was a ""hostile work environment"" for women: ht ...",obama,Thu Oct 18 17:24:45 +0000 2012
"since i've got your attention, liberals. obama's debate coach said the wh was a ""hostile work environment"" for women: ",obama,Thu Oct 18 17:24:19 +0000 2012
rt @cbsthismorning: ted turner: i like obama’s policies better... he’s better on the environment and truly wants to end the wars,obama,Thu Oct 18 17:21:49 +0000 2012
