headlines,terms,dates
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:41:22 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:41:13 +0000 2016
"rt @dkrwilliams: @hillaryclinton hillary rodham clinton: ""no woman is illegal"" immigration plan for women! ""role model"" ???#trump ",hillary,Sat Oct 08 23:39:54 +0000 2016
"rt @dkrwilliams: @realdonaldtrump hillary clinton&gt; ""no woman is illegal"" shocking plan for immigration, every woman needs to know?!?",hillary,Sat Oct 08 23:38:25 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:38:24 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:38:12 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:37:54 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:37:29 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:37:12 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:37:10 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:37:06 +0000 2016
rt @davis1087: @realdonaldtrump 🇺🇸on #debatenight ignore the #msm moderator and pound 👊 #hillary on #emails #benghazi #billssexlife and #i…,hillary,Sat Oct 08 23:36:28 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:35:59 +0000 2016
rt @4dc4usa: #trumptapes ain't worse than #clintonrapes. can't accept hillary &amp; her merkel emulating immigration policy. #ripgermany #3rdji…,hillary,Sat Oct 08 23:35:17 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:35:13 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:34:52 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:34:12 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:32:47 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:32:21 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:32:09 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:30:41 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:30:38 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:30:36 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:30:24 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:30:06 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:29:55 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:29:29 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:29:20 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:29:07 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:28:47 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:28:44 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:28:27 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:27:18 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:27:01 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:26:47 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:26:31 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:26:05 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:25:51 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:25:27 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:25:11 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:24:44 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:23:28 +0000 2016
"rt @sandratxas: obama rushes more than 900 refugees into us on consecutive days,185000 in 2017 #immigration #trump#wikileaks #hillary…",hillary,Sat Oct 08 23:23:26 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:23:18 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:23:08 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:22:19 +0000 2016
"rt @hrtablaze: 🚨black dems, look at what hillary thinks about your race! yall must be replaced via immigration! she thinks yall are losers…",hillary,Sat Oct 08 23:21:38 +0000 2016
