headlines,terms,dates
@alisonrapp he legitimized the tea party (which created the environment that empowered trump) by picking palin. he's a complete dirtbag.,trump,Sat Oct 08 22:54:16 +0000 2016
@nate_cohn trump did not create the environment that allowed trump to thrive. you don't cure it by simply expelling trump.,trump,Sat Oct 08 22:49:43 +0000 2016
"rt @jess_aloe: .@suemintervt: ""we must remember the republican party has created an environment which allowed donald trump to be their nomi…",trump,Sat Oct 08 22:49:11 +0000 2016
"@jack_welch you help create an environment for trump, remember back in 2012 you went on a rant about how bls skewed ue rate to help obama",trump,Sat Oct 08 22:45:09 +0000 2016
"rt @jess_aloe: .@suemintervt: ""we must remember the republican party has created an environment which allowed donald trump to be their nomi…",trump,Sat Oct 08 22:42:45 +0000 2016
rt @jezebelthegreat: i feel like a trump presidency could be our punishment for our treatment of the environment. kind of like the happenin…,trump,Sat Oct 08 22:02:04 +0000 2016
rt @jezebelthegreat: i feel like a trump presidency could be our punishment for our treatment of the environment. kind of like the happenin…,trump,Sat Oct 08 21:58:37 +0000 2016
rt @para_mystery: bigfoot is a naturalist &amp; wouldn't support trump who has no interest in saving the environment. also bigfoot is not a rac…,trump,Sat Oct 08 21:56:54 +0000 2016
"i feel like a trump presidency could be our punishment for our treatment of the environment. kind of like the happening, but more gross.",trump,Sat Oct 08 21:54:26 +0000 2016
trump rattles industry with #fracking position - the hill : https://t.co/sn105wtuni,trump,Sat Oct 08 21:45:25 +0000 2016
rt @ameliawenger: here's what donald trump really thinks of america's scientists https://t.co/hacq2dmoqr via @motherjones #scientistsforhil…,trump,Sat Oct 08 21:43:43 +0000 2016
rt @tptidbits: @gabrieldanradu republicans are despicable for creating an environment in which trump is considered an acceptable candidate.,trump,Sat Oct 08 21:41:56 +0000 2016
this coordinated attack on trump is firing a blank - anyone who has worked in blue collar environment knows this la… https://t.co/y8z6lxewd2,trump,Sat Oct 08 21:39:41 +0000 2016
@gabrieldanradu republicans are despicable for creating an environment in which trump is considered an acceptable candidate.,trump,Sat Oct 08 21:37:12 +0000 2016
here's @hillaryclinton &amp; @realdonaldtrump views on climate change. tomorrow @anchorwaychurch the bible's view on it. https://t.co/xvle47oe2l,trump,Sat Oct 08 21:31:54 +0000 2016
i respect @ananavarro but #gop created environment for #trump from #birtherism to #pence #vaginalprobe #waronwomen https://t.co/gmqhg39ibk,trump,Sat Oct 08 21:19:51 +0000 2016
"@drjillstein dr, if you truly care about the environment, education, the younger generation &amp; yes america, you would concentrate on trump",trump,Sat Oct 08 21:15:32 +0000 2016
@salon 39 mil illegal #immigrants using cheapest polluting products can seriously affect #environment. #airquality &amp; #waterquality! #trump,trump,Sat Oct 08 20:56:07 +0000 2016
rt @salon: do we need to thank donald trump for helping the environment? https://t.co/bfvuofedfz,trump,Sat Oct 08 20:53:40 +0000 2016
rt @salon: do we need to thank donald trump for helping the environment? https://t.co/bfvuofedfz,trump,Sat Oct 08 20:53:06 +0000 2016
rt @salon: do we need to thank donald trump for helping the environment? https://t.co/bfvuofedfz,trump,Sat Oct 08 20:52:53 +0000 2016
do we need to thank donald trump for helping the environment? https://t.co/bfvuofedfz,trump,Sat Oct 08 20:50:05 +0000 2016
@mrryanmorrison they created the political environment in their party wherein trump could thrive. he just got out of their control quickly.,trump,Sat Oct 08 20:34:19 +0000 2016
"trump is dead, it appears. good. but the mormon anti-environment caucus &amp; their anti-fed extremism live on. the public should pay attention.",trump,Sat Oct 08 20:21:39 +0000 2016
@amaditalks i want to go to sleep and wake up with trump on mars w/o a space suit or artificial environment. like that scene in total recall,trump,Sat Oct 08 20:10:50 +0000 2016
"trump is the best candidate that represents gop values towards woman, environment and supporting mega rich whilst hammering the poor.",trump,Sat Oct 08 19:42:07 +0000 2016
@ananavarro like - i can accept not liking democratic policy. and trump is awful. but gop as whole's policy on environment is just terrible.,trump,Sat Oct 08 19:35:50 +0000 2016
"@tepidbutter 1) yes i can 2) she directly created the environment in which trump flourished, so yeah there's plenty of room to criticize",trump,Sat Oct 08 19:32:40 +0000 2016
"rt @seculardir: by ratifying an international climate deal earlier than expected, they effectively prevent trump from “canceling”... https:…",trump,Sat Oct 08 19:27:14 +0000 2016
rt @mell_8: trump's treatment of women creates a very dangerous environment for women. making rape culture even more acceptable than before…,trump,Sat Oct 08 19:09:45 +0000 2016
trump's treatment of women creates a very dangerous environment for women. making rape culture even more acceptable than before #notokay,trump,Sat Oct 08 19:08:17 +0000 2016
here's what donald trump really thinks of america's scientists https://t.co/qokhctowmw via @motherjones,trump,Sat Oct 08 19:01:49 +0000 2016
"by ratifying an international climate deal earlier than expected, they effectively prevent trump from “canceling”... https://t.co/ml0m0qmnb9",trump,Sat Oct 08 19:00:05 +0000 2016
"@nycsouthpaw for burnett to release a bunch of sleazy trump b-roll now, he'd have to admit he tolerated a hostile work environment for yrs.",trump,Sat Oct 08 18:58:06 +0000 2016
".@suemintervt: ""we must remember the republican party has created an environment which allowed donald trump to be t… https://t.co/nriwcaj4az",trump,Sat Oct 08 18:55:03 +0000 2016
@elizabethprann carefull how u speak about trump u work in a corrupt environment i.e. roger ailes geraldo umm ed he… https://t.co/xyc0ys9x0z,trump,Sat Oct 08 18:48:51 +0000 2016
rt @salon: do we need to thank donald trump for helping the environment? https://t.co/jmorphykxp,trump,Sat Oct 08 18:45:29 +0000 2016
rt @motherjones: what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 18:38:58 +0000 2016
#millennials may have the most to gain if #trump wins because he will create environment that will help employers c… https://t.co/vtlsf31gjm,trump,Sat Oct 08 18:38:33 +0000 2016
rt @motherjones: what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 18:32:38 +0000 2016
rt @motherjones: what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 18:21:59 +0000 2016
"@guypbenson heck was stupid to do this in an uncontrolled environment. pence should tell trump, you withdraw, or i will.",trump,Sat Oct 08 18:14:53 +0000 2016
@skatespaulson @laurabenanti trump on the environment: https://t.co/hiwdylyqid,trump,Sat Oct 08 18:05:50 +0000 2016
rt @motherjones: what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 18:05:27 +0000 2016
rt @katalin_pota: not mentioning that either hrc or trump will destroy the environment for profit. https://t.co/ozzd2tde8x,trump,Sat Oct 08 18:02:50 +0000 2016
rt @katalin_pota: not mentioning that either hrc or trump will destroy the environment for profit. https://t.co/ozzd2tde8x,trump,Sat Oct 08 18:02:24 +0000 2016
@billmaher @gop epa issues dire warning that trump's lies causing irreversible pollution of political environment,trump,Sat Oct 08 17:59:48 +0000 2016
here&amp;#039;s what donald trump really thinks of america&amp;#039;s scientists https://t.co/a1nzufew3j via @motherjones,trump,Sat Oct 08 17:58:53 +0000 2016
rt @motherjones: what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 17:58:50 +0000 2016
rt @motherjones: what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 17:56:42 +0000 2016
not mentioning that either hrc or trump will destroy the environment for profit. https://t.co/ozzd2tde8x,trump,Sat Oct 08 17:55:51 +0000 2016
trump or hrc presidency will harm the working people and the environment. that's worse than being vulgar. https://t.co/dia9rc5pzd,trump,Sat Oct 08 17:51:52 +0000 2016
bigfoot is a naturalist &amp; wouldn't support trump who has no interest in saving the environment. also bigfoot is not… https://t.co/mk6knpvhun,trump,Sat Oct 08 17:49:16 +0000 2016
rt @motherjones: what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 17:42:59 +0000 2016
rt @motherjones: what donald trump really thinks of america's scientists https://t.co/vbajafbxpc,trump,Sat Oct 08 17:42:44 +0000 2016
